"updated","url","name","score","phase","progress","summary","hashtag","contact_url","image_url","source_url","webpage_url","maintainer","event_url","event_name"
28.08.20,"https://hack.opendata.ch/project/598","Smart Meter Anomaly Detection","88","Launching","30","Challenge #14: ""Anomaly Detection for Smart Meter Devices"" from the open energy hackdays 2020",,"https://github.com/nidDrBiglr/energy-hackdays-anomaly-detection/issues","https://raw.githubusercontent.com/nidDrBiglr/energy-hackdays-anomaly-detection/master/meter-ui/src/assets/logo.png","https://github.com/nidDrBiglr/energy-hackdays-anomaly-detection","https://www.youtube.com/embed/tHPd631CEBU","nidDrBiglr","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/600","Empower the People with Smart Meter Data","81","Promoting","40",,,"https://openenergydat-ehr6560.slack.com/archives/C019AS8NQP7",,"https://www.figma.com/proto/b0tYMzO51sRp4McNm7A8qF/Open-Energy-Hackdays?node-id=16%3A46&scaling=min-zoom","https://speakerdeck.com/player/0cacae97d6ca448198462d89af0ae68a?title=false&skipResize=true","Eclara","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/461","Optimization of District Heating","77","Prototyping","20","Energieverbrauch von Fernwärmeanlagen minimieren, insb. der Einsatz von Spitzenlast-Kesseln (fossile Brennstoffen)",,"https://github.com/district-heating-2020/data_analysis/issues","https://github.com/district-heating-2020/data_analysis/blob/master/doc/pictures/Speicher.JPG?raw=true","https://github.com/district-heating-2020/data_analysis","https://github.com/district-heating-2020/data_analysis/blob/master/pitch/01%20pitch%20rev01.pdf","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/468","Energy data visualization","70","Launching","30","Energy data are diverse. How do we present them interactively and informatively?",,,,,"https://demo.codimd.org/s/SJ2pyTD7D#","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/471","ML Wind Power-Prediction ","63","Launching","30",,,"https://openenergydat-ehr6560.slack.com/archives/C01A232S53J",,"https://md.schoolofdata.ch/kecN4QN2RdWcDVQaqkH5wA?view",,"nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/543","Put CH on Electricity Map","62","Prototyping","20","Raise awareness and support global climate goals",,"https://openenergydat-ehr6560.slack.com/archives/CUZDUCFA9",,,"https://md.schoolofdata.ch/rVnlqucuS4-sJTsfgk_0ZQ?view","oleg_old","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/545","LocationAI","58","Launching","30","Know the neighbourhood of your customer",,"https://openenergydat-ehr6560.slack.com/archives/CUZCQRP6U",,,"https://speakerdeck.com/player/f1690cba5b484d3585aa0ddc19f25b7e?title=false&skipResize=true","oleg_old","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/506","Photovoltaic: Where is it Best?","56","Sketching","10","Where solar photovoltaics make the most sense",,"https://openenergydat-ehr6560.slack.com/archives/CUN1RB0N7",,"https://github.com/xiaoshir/Photovoltaic-Where-is-it-Best-","https://md.schoolofdata.ch/uxm9hAUMQECO5beIHCG99g?view","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/582","Unleashing the Swiss Smartmeter's CII","54","Prototyping","20","Empower citizens to use their energy data. Using the smartmeter's CII beyond visualisation to steer local consumption.",,"http://Gantrisch-Energie.ch/",,"https://github.com/tamberg/makeopendata-smart-meter-interop",,"GEAG","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/571","Distributed analytics for asset management","50","Launching","30","Using AI to predict how power transformers will fail, and what to watch out for",,,,,,"Abreise ","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/463","Client-Analysis 2.0 ","42","Sketching","10","and the power of open data",,"https://openenergydat-ehr6560.slack.com/archives/CUZCQRP6U",,,"https://speakerdeck.com/player/630b676236e04830bd3802865dfee042?title=false&skipResize=true","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/464","PV Optimisation","0","Challenge","-1",,,,,"https://github.com/zuzfil/PV-Optimisation/tree/master/","https://data.okfn.org/tools/view?url=https%3A%2F%2Fraw.githubusercontent.com%2Fzuzfil%2FPV-Optimisation%2Fmaster%2Fdatapackage.json","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/595","ML: Knowledge discovery from energy data","0","Challenge","-1"," Energy data has multiple dimensions. Where are the most surprising changes?",,,,,,"nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/504","Smart Meters: New Uses ","0","Challenge","-1",,,,,,,"nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/508","Performance GAP Buildings","0","Challenge","-1",,,,,,"https://md.schoolofdata.ch/L-rxBYlgRbW4UPp3phGnFQ?view","nikki_böhler","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/579","Challenge: Anomaly Detection","0","Challenge","-1","Participants are asked to use machine learning in order to identify abnormal consumption from smart meter data.",,,,,,"portia90","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
28.08.20,"https://hack.opendata.ch/project/544","Integrations for North App","0","Challenge","-1","Reduce your climate Impact CH",,"https://openenergydat-ehr6560.slack.com/archives/CUZDK2KEU",,,"https://md.schoolofdata.ch/jBYAn_ouQiS38p2QNn69IA?view","oleg_old","https://hack.opendata.ch/event/31","Energy Hackdays 2020"
04.09.20,"https://hack.opendata.ch/project/589","EVAS - Automatisiertes Auslaufjournal #17","78","Launching","30","Automatisierung der Einträge im Auslaufjournal",,"https://openfarminghackdays.slack.com/archives/C019LPS071V",,"https://github.com/OpenFarmingHackdays-C17/E-VAS","https://speakerdeck.com/player/3c3713efdd2d45b1a236df0f783798da?title=false&skipResize=true","Markus Gusset","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/577","Drop Advisor #7","77","Launching","30",,,,,"https://github.com/anni-/07_SmarteBewaesserung","https://speakerdeck.com/player/e0b3d8cb543f42f0bcdcefd2213593fa?title=false&skipResize=true","CWOI","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/563","Die gesunde Kuh #2","59","Prototyping","20","Früherkennung von Krankheiten zur Reduktion von Medikamenten-Einsatz","02-früherkennung-milchkuh","https://openfarminghackdays.slack.com/archives/C01AE4HUQ57",,,"https://speakerdeck.com/player/60edf77b920a49a2b5c9de8de2a9bdd9?title=false&skipResize=true","nikki_böhler","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/565","Decision Support Besamung #6","52","Sketching","10","Decision Making Tool als Entscheidungshilfe für Besamungsentscheidung",,"https://openfarminghackdays.slack.com/archives/C01A1FTU1EE",,"https://github.com/schoolofdata-ch/openfarming-Decision-Support","https://nbviewer.jupyter.org/github/schoolofdata-ch/openfarming-Decision-Support/blob/master/DataCleaning.ipynb","nikki_böhler","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/570","databndlr #13","48","Researching","0","Transparente Vertrauensplattform zwischen Produzent und Konsument",,"https://openfarminghackdays.slack.com/archives/C01A1G2DY66",,"https://foodtracking-a1057.web.app/#/screens/02d3fefc-1a7e-4bcc-8e3d-4a721bc31356","https://speakerdeck.com/player/ff8c6a6b2e1f44d8a087adb81f57a674?title=false","fabian","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/586","TRIVAtünder #10","45","Sketching","10","Hof- und Recyclingdünger ressourcenschonend finden",,,"https://files.slack.com/files-pri/T01787VET09-F01AHGBPYN5/screenshot_from_2020-09-04_22-24-26.png?pub_secret=a9c74eb84c",,"https://balsamiq.cloud/syrsz01/po04ggh/r3C0A","Urs Podzorski","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/564","Cow Value #3","43","Sketching","10","Decision support tool für die Wirtschaftlichkeit einer Kuh",,"https://openfarminghackdays.slack.com/archives/C01A1FK77U2",,,"https://speakerdeck.com/player/8e4f840d2987495da742adeaa24ebc9d?title=false","nikki_böhler","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/574","Mehr Biodiversität im Ackerbaugebiet #18","42","Researching","0","Wie werden Landwirte/Landwirtinnen motiviert, den Anteil der Biodiversitätsförderflächen im Ackerbaugebiet zu erhöhen?",,"https://openfarminghackdays.slack.com/archives/C019YDQKCVB",,"https://shop.fibl.org/CHde/1702-handbuch-biodiversitaet.html?ref=1&ref=1","https://speakerdeck.com/player/63a8ed506108413684e4fc5217800235?title=false&skipResize=true","NTRO_Liebegg","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/588","Stop Erosion #11","35","Researching","0","Digitale Anwendung zur Warnung vor Erosion",,"https://openfarminghackdays.slack.com/archives/C019YDF1RC5","https://files.slack.com/files-pri/T01787VET09-F01AJ2YNEL9/image.png?pub_secret=f502440a3e",,"https://speakerdeck.com/player/a1f99331a3f946a6a892f361bbef2756?title=false&skipResize=true","Markus Gusset","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/592","FarmPreneur #14","27","Researching","0",,,"https://openfarminghackdays.slack.com/archives/C019YDLF413",,,"https://speakerdeck.com/player/3e334eee6bd24db1ab9d5d16fe03aac2?title=false","Louisa Sarakinis","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/587","Open source Felddaten #12","27","Researching","0",,,"https://openfarminghackdays.slack.com/archives/C01A1N24MK5",,,"https://opendata.utou.ch/felddaten/#/title-slide","jstrebel","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/594","15 - Restenpuzzle","0","Challenge","-1","essen statt vergessen",,,,,,"Andrea","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/569","01 - CO2-Kompensation aus dem Aargau","0","Challenge","-1","Man bezahlt einen Ablass für die CO2-Sünden. Dieser kommt nachhaltigen Projekten der Landwirtschaft zu Gute.",,,,,,"Leume","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/568","09 - Neophyten weed warriors","0","Challenge","-1","Eine einheitliche Neophyten-Bekämpfungsstrategie wird gesucht.",,,,,,"ThomasHufschmid","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/572","08 - Neue Helvetische Küche","0","Challenge","-1","Neue Helvetische Küche - die Idee einer nachhaltigen Esskultur in der digitalen Welt von morgen.",,,,,,"Serge Goustoo","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/576","04 - Aargauer Weinverkauf – neu denken","0","Challenge","-1",,,,,,,"CWOI","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/604","16 - Neue Märkte schaffen","0","Challenge","-1",,,,,,,"Andrea","https://hack.opendata.ch/event/34","Open Farming Hackdays"
04.09.20,"https://hack.opendata.ch/project/581","05 - Pflanzenschutz leicht gemacht! - App","0","Challenge","-1","Entwickeln einer App, die hilft Fehler bei der Anwendung von Pflanzenschutzmitteln zu vermeiden",,,,,,"ursgalliker","https://hack.opendata.ch/event/34","Open Farming Hackdays"
23.10.20,"https://now.makezurich.ch/project/71","Max Mayr & Seonbin Kim","90","Supporting","50","Documentation Max Mayr, Seonbin Kim",,"https://github.com/maxmayr95/make-zurich2020-awesome-green-space/issues","https://avatars0.githubusercontent.com/u/27785831?v=4","https://github.com/maxmayr95/make-zurich2020-awesome-green-space","https://awesome-green-space.maxmayr.com/","max_mayr","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/49","Graffiti Honeypot","81","Promoting","40","Monitor graffiti prone area and report activity.",,"https://gitlab.com/derrickoswald/graffiti_honeypot/issues","https://user-images.githubusercontent.com/1239771/75097425-f61b3180-55aa-11ea-802b-13b92e294041.jpg","https://gitlab.com/derrickoswald/graffiti_honeypot",,"derrickoswald","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/64","Enkel as a Service","80","Launching","30","Unsere ältesten und jüngsten Gesellschaftsmitglieder miteinander verbinden",,,"https://fangirltherapy.files.wordpress.com/2016/01/o-old-lady-computer-facebook.jpg",,,"ganda1f","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/60","rC3 Lounge Experience","78","Launching","30","Grab the starter kits and run. Maybe do something semi-useful later.",,,"https://pbs.twimg.com/profile_banners/1315073085532516355/1602442014/1500x500",,"https://twitter.com/rc3lounge","ganda1f","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/59","Smart wäscherei","69","Launching","30","Detect usage and availability of washing machines",,,"https://www.flaticon.com/svg/static/icons/svg/75/75258.svg","https://github.com/SembeiNorimaki/Smart_Wascherei",,"isaac_alonso","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/56","Granny's Safe","66","Prototyping","20","Granny's Safe is a privacy-concerned, passive, IoT system that detects when Granny has fallen",,,"https://assets.gitlab-static.net/uploads/-/system/project/avatar/22014081/GrannysSafe.png","https://gitlab.com/Westerm/make_zurich","https://docs.google.com/viewer?url=https://gitlab.com/Westerm/make_zurich/-/raw/master/Make%20Zurich%202020.pdf","frederik_schmitz","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/61","Bleep as a Service","65","Sketching","10","Exploring ways to bring sound to the people",,,"https://img.redbull.com/images/c_crop,x_1019,y_0,h_1750,w_1400/c_fill,w_860,h_1075/q_auto,f_auto/redbullcom/2019/01/04/b3fce7b3-a7a5-44a4-bc2f-e616b187f70b/richard-devine-modular-synth","https://gitlab.com/morgulbrut/baas",,"ganda1f","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/51","have a seat.","63","Launching","30","Collect data of public chairs, how they are used, how often, on what time, at which position (sun, shadow)",,"https://github.com/2ni/makezurich-moveandchill/issues","https://upload.wikimedia.org/wikipedia/commons/3/39/Sechsel%C3%A4utenplatz_St%C3%BChle.jpg","https://github.com/2ni/makezurich-moveandchill",,"2ni","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/65","Velo Parkli","56","Launching","30","Where can I park my bike? Let's use the ultrasonic distance sensor to monitor the bike racks! :)",,"https://app.slack.com/client/T0CMJ6ESH/C01AWBU956F",,,"https://velo-parkli.duckdns.org/","emapanz","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/69","Breathe! on LoRaWAN","54","Prototyping","20","Make our open device able to stream its data with TTN.",,,"https://avatars1.githubusercontent.com/u/51740177?v=4","https://github.com/logair/logair-makezurich","https://hackmd.io/@oleg/Hk9uUJi_w","emmanuel_kellner","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/68","nana","53","Launching","30","Detachable wearable sensor for detecting falls",,,"https://i.imgur.com/FC6xgo6.png",,"https://docs.google.com/presentation/d/1-D1_k6b1rk-FCCI9S9toE-26HMneFMbwHFjG3mWcweQ/edit?usp=sharing","DraGaNa","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/55","LAYr","49","Prototyping","20","Thermal camera to detect person laying down on the floor + responsive pavement on the free available space of the floor",,"https://ttn-ch.slack.com/archives/C01AFDN7K6K","https://i.imgur.com/lnn2dNG.png","https://github.com/trajkd/LAYr","https://docs.google.com/presentation/d/16TKLwifX37u_9ZTUohQQeavas6nrkcYNEjv-fbRQE0o/edit?usp=sharing","ciaodejan","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/72","covidscreen.ch","46","Researching","0","Commercially viable Swiss Ai built Corona Scanning Camera ready for production",,"https://www.covidscreen.ch","https://avatars3.githubusercontent.com/u/12561432?v=4","https://github.com/nattimmis/covidscreen","https://www.covidscreen.ch","nattimmis","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/66","Purge da Tub","41","Researching","0",,,,,"https://github.com/WullT/mz-transformerstation","https://1drv.ms/p/s!Aj_hYoIcf3UTi13xl_eMugOD2rZE?e=d9HXYe","pierre_staquet","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/50","Green IoT space","37","Researching","0","Detecting of usage of green spaces",,"https://github.com/filippo82/mz2020-green-space/issues","https://www.stadt-zuerich.ch/content/dam/stzh/ted/Deutsch/Ueber%20das%20Departement/Medienmitteilungen/2010/mai/Fliegendes_Piratenschiff/Spielplatz_Kollerwiese_001.JPG","https://github.com/k3rnell/green-space","https://u.nu/akeurich2020","apyka","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/48","Open Municipal Hardware","23","Researching","0","We'll try to prototype a smart cap for a hydrant plug, that detects when it's removed.",,"https://github.com/make-zurich/open-challenge-ideas-2020/issues/3",,,,"tamberg","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/67","awesomegreenspace-backend","11","Researching","0",,,"https://github.com/maxmayr95/awesomegreenspace-backend/issues","https://avatars0.githubusercontent.com/u/27785831?v=4","https://github.com/maxmayr95/awesomegreenspace-backend",,"max_mayr","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/54","Breathe Fit","9","Researching","0","Use air pollution sensors together with sport activity tracking. ",,"https://github.com/rootart/breathe-fit/issues",,,,"vasyl.dizhak","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/57","Old People Alert System (OPAS)","8","Researching","0","This team is not participating anymore. ",,,,,,"luc_holzherr","https://now.makezurich.ch/event/4","Make Zurich 2020"
23.10.20,"https://now.makezurich.ch/project/52","Move The Chair","4","Researching","0",,,,,,,"thomas","https://now.makezurich.ch/event/4","Make Zurich 2020"
31.10.20,"https://2020.healthhack.solutions/project/62","WhachaCallit Med","146","Promoting","40","Making medical information more accessible and understandable to patients",,"https://dayonehealthhack.slack.com/archives/D01D6H53CDQ","https://assets.editor.p5js.org/5f308dc34df9850024267da8/49779448-1728-4eed-a360-341aee9cc54e.jpg","https://github.com/faxg/healthhack-medjargonbuster","https://vimeo.com/476635313","catherine_spivey","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/82","Hawking's Mate","130","Supporting","50","A predictive-monitoring platform to empower ALS caregivers & clinicians to provide the best patient-centric solutions.",,"https://dayonehealthhack.slack.com/archives/C01DUTLF37F","https://avatars0.githubusercontent.com/u/73656320?s=200&v=4","https://github.com/z-health-hack/guardian","https://player.vimeo.com/video/476802315","petronela_sandulache","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/80","Health Companion","129","Supporting","50","The health advisor that combines all your apps",,,"https://raw.githubusercontent.com/mduu/HealthCompanion2020/main/src/HH20Backend/HH20Web/wwwroot/favicon.png","https://github.com/mduu/HealthCompanion2020","https://drive.google.com/file/d/11DVYeCWNt2RbD6vzwMJ2Jiom43irbizF/preview","arbennuhija","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/78","My Health Data Core","127","Researching","0","As a chronic patient, I want to be able to collect all my different records in one place",,"https://dayonehealthhack.slack.com/archives/D01D3S179LM","https://github.com/guillaume-azarias/My-HealthData-Core/blob/main/Logo.png?raw=true","https://github.com/guillaume-azarias/My-HealthData-Core","https://drive.google.com/file/d/1zmbGM1MCnZwjhyd3rpEZ0YaWeu6nJWCl/preview","simone_mona_raisch","https://2020.healthhack.solutions/event/3","Project Submissions"
