"updated","url","name","score","phase","progress","summary","hashtag","contact_url","image_url","source_url","webpage_url","maintainer","event_url","event_name"
31.10.20,"https://2020.healthhack.solutions/project/77","Odyssey","125","Promoting","40","Integration of the know-how of best possible standard of care and tailor this information to an individualized patient.",,"https://miro.com/app/board/o9J_kg52VVQ=/",,"https://drive.google.com/drive/folders/1nerBiZbfUTF9Egpeh10H9702cChcTgK9","https://www.youtube.com/embed/5aWB6d3VpWI","vilem_guryca","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/69","HealthCareSolutionsRedefined","115","Promoting","40","Centralised System to maintain, retrive health records with data privacy and security",,"https://dayonehealthhack.slack.com/archives/C01DTQN9J5R","https://gitlab.com/pertiatechnologies/dayonehealthhackathon/-/blob/master/bk1.jpg","https://gitlab.com/pertiatechnologies/dayonehealthhackathon","https://www.youtube.com/embed/NMJLZ_fRAQ8","smita_more","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/79","DocRefConsulter","107","Promoting","40","Browser extension for patients to evaluate and filtrate sites and othe sources of medical and support info",,"https://dayonehealthhack.slack.com/archives/D01DJ6M1SHK","https://raw.githubusercontent.com/AlexanderKononov/DocRefConsulter/main/DocRefConsulter/logo_scratch.jpg","https://github.com/AlexanderKononov/DocRefConsulter","https://youtu.be/jAt4TMZmzTw","Alex_Kononov","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/74","Self-Radar","100","Supporting","50","Towards Improved Prediction and Management  - An Interactive Patient Diary, Emotional Radar and Helper",,"https://dayonehealthhack.slack.com/archives/C01DNMH1JDT","https://raw.githubusercontent.com/onnobos/hackathon/main/load_screen.png","https://github.com/onnobos/hackathon","https://www.youtube.com/embed/f-Cmzly5gpw","onno","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/29","KlarMD ","100","Supporting","50","Instant clarity on your medical conditions & diagnostic reports from a specialists with patient support groups",,,"https://i.imgur.com/MuIwcSn.png",,"https://www.klarmd.com/product","felix_appiagyei","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/63","MyJOURNEY platform","99","Supporting","50","Enhancing the patient experience by facilitating patient-clinician interactions across multiple channels",,,,"https://github.com/hariskap/MyJourney/tree/develop","https://drive.google.com/file/d/1AXkxUNAR1lZpaWid5C6zwHHLAM4pZyVu/preview","adaeze_nwobodo","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/73","DataMosaic","86","Researching","0","Building a data mosaic integrating data from different data streams ",,"https://dayonehealthhack.slack.com/archives/C01CP943HV5","https://raw.githubusercontent.com/purwyler/dataMosaic/main/logo/Bildschirmfoto%202020-11-06%20um%2015.22.47.png","https://github.com/purwyler/dataMosaic",,"prabitha_urwyler","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/81","<So Hum> every breath you take!","80","Launching","30","A shared decision making tool for patients suffering from respiratory disorders",,"https://dayonehealthhack.slack.com/archives/C01D5787KTL/p1604654667095800","https://arstechnica.com/gadgets/2018/10/garmin-vivosmart-4-review-the-attractive-new-face-of-the-vivosmart-line/","https://projects.invisionapp.com/m/share/2DW1MDLZQR5#/407333940","https://drive.google.com/file/d/11WvlXiq8emwB0Y6X3P3EN8TGMp5i9umu/preview","drsatishsj","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/75","shock-absorber-connect","79","Promoting","40","Connect a patient to the pateint community via the healthsystem on the day they are diagnosed with a rare disease",,"https://dayonehealthhack.slack.com/archives/C01DGEDESU9",,,"https://miro.com/app/board/o9J_kg9BRx4=/","StevenBourke","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/76","Katarina for patients","69","Launching","30","A mobile application that empowers patients during their health care journey.",,,"https://i.postimg.cc/RVTtJZLP/Banner.png",,"https://katarina.xyz/hackathon/","Gregory","https://2020.healthhack.solutions/event/3","Project Submissions"
31.10.20,"https://2020.healthhack.solutions/project/72","digiCoach","59","Researching","0","Tele-coach system for empowering diabetes self-management",,"https://dayonehealthhack.slack.com/archives/C01E8QTE36F","https://raw.githubusercontent.com/purwyler/dataMosaic/main/logo/digiCoach.png","https://github.com/purwyler/digiCoach",,"prabitha_urwyler","https://2020.healthhack.solutions/event/3","Project Submissions"
13.11.20,"https://hack.opendata.ch/project/547","2 - Recycling-Station","105","Prototyping","20","Eine Ideale mini-Recycling-Station fürs Im Lenz",,"https://smartcitylab-lenzburg.slack.com/archives/C01CPCJGQH5","https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/2M28LA5OGPUGYQ8KMJY2WOSK.jpg","https://github.com/EldhosePoulose/SmartWasteCollectionCenter","https://docs.google.com/presentation/d/1ekWuQNCLE8DzaHyIkJ8HiEvb8LdyLqVRZYNkxUGsISk/edit#slide=id.ga1fcd46068_0_0","nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/662","Energieberatung der Zukunft","86","Launching","30","Die neue Welt der ""Energieberatung"" ist die Begleitung der Kunden bei der Umsetzung, unter zunehmender Nutzung von Daten",,,"https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/XEBRPH973UJ7A2WRN7K3JD48.png",,"https://hack.opendata.ch/project/554","wolfram","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/663","5. Lenzburg wie neu - Meldeplattform für Infrastrukturschäden","72","Promoting","40","Attraktive Web-App zum Erfassen von Infrastrukturschäden durch die Bevölkerung mit simplem Back-end für die  Verwaltung.",,"https://ww.linkedin.com/in/florian-rittiner-99328125",,,,"Florian","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/608","7 - PV/ZEV im Lenz","70","Launching","30","Photovoltaik auf die Dächer Im Lenz Areal?",,"https://smartcitylab-lenzburg.slack.com/archives/C01D5KZ61HR",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/660","Toolkit for urban data collection","67","Promoting","40","Toolkit for decision makers and specialists to gain experience with data collection.",,,,,,"michel","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/611","12 - Vernetzung der Quartiere","52","Prototyping","20","Wie können die verschiedenen Quartiere in Lenzburg besser miteinander vernetz werden?",,,,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/661","Lenzburg – Alte Stadt mit neuem Charme","42","Researching","0","Dateien Repo für SmartCityLab Hackten Projekt ""Belebung Altstadt""",,"https://smartcitylab-lenzburg.slack.com/archives/C01CXFAQPAA","https://avatars2.githubusercontent.com/u/1699916?v=4","https://github.com/julochrobak/smartcitylab-lenzburg-belebung-altstadt","https://hackmd.io/@oleg/BJyF446Fv","ulrich_lantermann","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/664","6 - Lenzburg Strom Autark: The overview","31","Sketching","10",,,,,,,"Maud","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/607","6 - Energieautarkes Lenzburg","2","Challenge","-1","Wie kann Lenzburg zu einer ernergieautarken Stadt werden?",,"https://smartcitylab-lenzburg.slack.com/archives/C01DGV0N14H",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/549","4 - Belebung Altstadt ","2","Challenge","-1",,,"https://smartcitylab-lenzburg.slack.com/archives/C01CXFAQPAA",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/610","11 - Lenzburg's Webcams","0","Challenge","-1","Wie können die Webcams in Lenzburg besser genutzt werden?",,,,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/548","3 - Smarte 2000-Watt Areale","0","Challenge","-1","Wie kann man die energieeffizienten 2000-Watt Areale noch smarter machen?",,"https://smartcitylab-lenzburg.slack.com/archives/C01CXFDDNDU",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/609","10 - Smart Home","0","Challenge","-1","Wie sieht die Ausstattung und Steuerung im Haus der Zukunft aus?",,,,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/546","1 - Sharing is Caring","0","Challenge","-1","Wie kann durch “sharen” von bestehenden Ressourcen im Lenz eine Gemeinschaft gründet werden?",,"https://smartcitylab-lenzburg.slack.com/archives/C01CPAB5BUP",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/553","8 - Anschluss E-Auto","0","Challenge","-1","Mehr e-Ladestationen für Lenzburg",,"https://smartcitylab-lenzburg.slack.com/archives/C01DH0GM12M",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/550","5 - Lenzburg wie Neu","0","Challenge","-1","Dank einer App/webseite Mängel im Lenzburger öffentlichen Raum melden",,"https://join.slack.com/share/zt-jagglxf5-aGOJ1quk6OgwedlNAi1TWg",,,,"nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
13.11.20,"https://hack.opendata.ch/project/554","9 - Energieberatung der Zukunft","0","Challenge","-1","Wie könnte eine Planung- und Energieberatung im Zeitalter der Digitalisierung aussehen?",,,,,"https://hack.opendata.ch/project/662","nikki_böhler","https://hack.opendata.ch/event/32","Smart City Lab - Lenzburg"
27.11.20,"https://hack.opendata.ch/project/658","106: Quality of Life in Lucerne","177","Supporting","50","What can the city administration of Lucerne do to enhance the quality of life for its residents?",,"https://opendatahackdays.slack.com/archives/C01E2GJPS6A","https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/6Q89WSMD9BU9LNF0Z3ASKSC6.jpg","https://github.com/EldhosePoulose/HackdaysLucerne-LifeQualityAnalysis",,"nad_ja","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/655","10 - 2000-Watt-Site - Reduction of energy consumption","139","Prototyping","20",,,,"https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/M6R0TX7X68DHNJU7WBWN65D4.jpg",,"https://www.figma.com/proto/cuotC3oRfbtYya1T93GbxO/Prototype-App-eJames?node-id=1%3A2&scaling=scale-down","waoehnin","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/616","11 - Reduce car rides at traffic peak hours","138","Supporting","50","How to cope with traffic on the Nidfeld 2000-Watt Site in Kriens (LU)",,,"https://www.losinger-marazzi.ch/media/filer_public_thumbnails/filer_public/24/bc/24bc0071-30c4-4dd1-b541-b12f67802a16/8255-nidfeld__aussenbilder_kopfbau_f1.jpg__1000x1000_q60_subsampling-2.jpg",,"https://docs.google.com/presentation/d/e/2PACX-1vQ_tkdHbqpTPlf8gd8eBb3v0KrKmXabo2p_EIrYe9s5x2xdjiixr4kP6iUUs7t-Y_MyTKyu3KI9fgZh/embed?start=false&loop=false&delayms=3000","waarbenz","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/665","9: 360° Stakeholderfeedback  ","133","Promoting","40","Stakeholderanalysis dashboard to mitigate risks in building projects.",,"https://gitlab.com/eikyu/naked_shareholder/issues","https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/SRM8ALXNQEGFPVVWD7H9E7WI.jpg","https://gitlab.com/eikyu/naked_shareholder","https://app.powerbi.com/view?r=eyJrIjoiMTA5OTBlY2QtNTcyNi00N2VjLWIxNTgtZTQ5YmI3ZjYzMDk2IiwidCI6IjhkYTZkN2QxLTFiZjQtNGJkZi05NmE4LTIyOTFhM2MxZDA4MiJ9","silvan_leibacher","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/619","03. Solar Energy in the City","104","Researching","0","We are searching the spots that are most feasible for utilizing solar energy in the city.",,"https://opendatahackdays.slack.com/archives/C01CGMHGS92","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Photovoltaic_power_station%2C_Glynn_Co%2C_GA%2C_US.jpg/1024px-Photovoltaic_power_station%2C_Glynn_Co%2C_GA%2C_US.jpg","https://github.com/solarlucerne/solarpotential_lucerne","https://docs.google.com/presentation/d/e/2PACX-1vRzcWzB5hGsQZhhrbcQjKbabl0_xga4ngIuoJrAmKa8HLOBe14wbdduXhKPiz3ZRg/embed","thomas_j","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/667","Drug Sharing Ecosystem Driven by Blockchain","96","Researching","0","Blockchain was developed to increase transparency, security and automatization in the health care industry.",,"https://www.hslu.ch/de-ch/hochschule-luzern/ueber-uns/personensuche/profile/?pid=3348","https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/I934VPMF13RV5734A1CXEBTN.png","https://drive.google.com/drive/folders/1RSqah29pnHjzddflcLhnI3TPh6pl2gEH",,"group007","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/653","06 Quantification of visitors of cultural events in Lucerne","92","Researching","0","Create a prototype of a technical solution to count visitors of cultural events.",,"https://opendatahackdays.slack.com/archives/C01EMT2B9BK","https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/YL9WEVS859739ZP0G8ZJAPNY.jpg","https://github.com/ccetinkaya/hackday_t6","https://docs.google.com/presentation/d/e/2PACX-1vTaX11wB2v_OaGtGNXXQB33CW7Uz-FxiAMVFjoEx34Oy7SDub5fWL-24Q254flGq1jZawkXYniYEQij/embed","wagunase","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/656","12: Find energy inefficient buildings in the city of Lucerne","84","Researching","0","Improve the process of analysing building structures.",,"https://github.com/Duneyr4/Analysis-of-energy-inefficient-buildings/issues",,"https://github.com/Duneyr4/Analysis-of-energy-inefficient-buildings","https://docs.google.com/presentation/d/e/2PACX-1vSESN-siT1g3AzMzW3J9kHBVcmrXmLhrmuOwVFW_g_7oMxDL3PaWeYR4bEeSOv5R_XvxEyfFpa86iel/embed?start=true&loop=false&delayms=3000","lucacelli","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/605","08. Open Social Spaces ","67","Researching","0","Organisation of Open Social Spaces using the example of the ""Rüteliwiese"" in Horw",,"https://opendatahackdays.slack.com/archives/C01E1SG3HU1","https://github.com/caro-mat/open-data-challenge/blob/main/rueteliwiese.png?raw=true","https://drive.google.com/drive/folders/1EjHhKTdJBoTQOR4ixE-xqiE1H8m8XJ8T","https://star.cyon.site/","Sany","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/615","04: Consumer behavior of the population in the canton of Lucerne","61","Researching","0","Different persona are to be compiled on the basis of data from Bfs and LuStat to raise awareness of environmental issues",,"https://opendatahackdays.slack.com/archives/C01BVQEJHMM","https://cdn.pixabay.com/photo/2016/01/27/22/10/shopping-1165437_960_720.jpg","https://github.com/G-Unit-777/consumer_behavior_lucerne",,"AR8","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/657","103 - Geovisualization of simulated building energy demands","56","Researching","0","Interactive visualization of the energy use of buildings based on energy simulation data",,"https://opendatahackdays.slack.com/archives/C01FGHRDNU9",,,,"odermattmi","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/617","102: Small Neighbourhoods","55","Researching","0","Visualize existing data of the small sub-quarters to gain valuable insights about the participation of those residents",,"https://opendatahackdays.slack.com/archives/C01E9EPJW9Z",,,"https://docs.google.com/presentation/d/e/2PACX-1vTEFsVtGKn4M3sMCHMefoHhiHulghhS469wC0Tv2Z_e77CZvWB6hfz64yEl6T6ESZsGCaAFngL2_7g-/pub?start=false&loop=false&delayms=3000/embed","ALiebrich","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/618","104: Flat finder for seniors","41","Researching","0","Enabling seniors to find a place that fits their needs.",,"https://opendatahackdays.slack.com/archives/C01EZ3ZHYKA",,"https://github.com/kimmintu/data-challenge","https://hack.opendata.ch/project/618","luca_h","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/613","105: Netto- Null in den Quartieren? ","37","Researching","0","Visualisierung des Ist-Zustands als beitrag zur Energiewende in den Quartieren der Satdt Luzern ",,"https://opendatahackdays.slack.com/archives/C01E6619BJR",,,"https://docs.google.com/presentation/d/e/2PACX-1vR2IADtstpaFOHnmQTL8icISUHygXyjsl6StcL5uCiq6DDuzHln1mewutr2LzN1dn0CdjOCHpqIVNCb/embed?start=false&loop=false&delayms=3000","AlexandraYanina","https://hack.opendata.ch/event/35","Shape My City"
27.11.20,"https://hack.opendata.ch/project/612","01. From 2D to 3D-Underground-Data","0","Challenge","-1","Combine and transform given 2D fresh water and sewage system plans into a 3D model. ",,,"https://github.com/Ermaconomist/hackathon-shape-my-city/blob/main/02_img/Bildschirmfoto%202020-10-16%20um%2011.42.27.png?raw=true","https://github.com/Ermaconomist/hackathon-shape-my-city",,"nico","https://hack.opendata.ch/event/35","Shape My City"
11.12.20,"https://bd.hack4socialgood.ch/project/9","Cubo - Nimm dein Leben in die Hand","143","Launching","30","Ein Würfel, mit dem du in anspruchsvollen Zeiten achtsam dein Leben in die Hand nehmen kannst ",,"https://teams.microsoft.com/l/channel/19%3aeaf3eabad72d48f3a7ae7d202b719960%40thread.tacv2/4%2520-%2520Cubo?groupId=3d98937a-5aef-4b17-83cc-99e185b19533&tenantId=d6a1cf8c-768e-4187-a738-b6e50c4deb4a","https://bernerfachhochschule.sharepoint.com/sites/s-hack4socialgood-event/Freigegebene%20Dokumente/4%20-%20Cubo/CuboLogo.png",,"https://tube.switch.ch/embed/5cb00efb","huembelin","https://bd.hack4socialgood.ch/event/1","Hack4SocialGood"
11.12.20,"https://bd.hack4socialgood.ch/project/44","Care giver portal","123","Promoting","40","Supporting job searches with a more transparent marketplace",,"https://teams.microsoft.com/l/channel/19%3a75b56ae9a23f4af79bdbbbdcf5997653%40thread.tacv2/2%2520-%252024%2520hours%2520care?groupId=3d98937a-5aef-4b17-83cc-99e185b19533&tenantId=d6a1cf8c-768e-4187-a738-b6e50c4deb4a","https://dl.airtable.com/.formViewCoverImages/67ae4a61fafddcf7ce8c979fd578076d/2142c67d","https://github.com/tholzgang/Caritas-Challenge","https://speakerdeck.com/player/15118736799f44a7bb91b7e23d748f99?title=false&skipResize=true","oleg","https://bd.hack4socialgood.ch/event/1","Hack4SocialGood"
11.12.20,"https://bd.hack4socialgood.ch/project/1","Asylum Seekers' Profiles Visualization","114","Supporting","50","Tool zur Unterstützung von Sozialarbeiter*innen bei der Begleitung von Asylsuchenden und Flüchtlingen",,"https://teams.microsoft.com/l/channel/19%3a34cb8f6bdfcc48d7806accfde13a0c2f%40thread.tacv2/3%2520-%2520Asylum%2520Seekers%2520Profiles%2520Visualization?groupId=3d98937a-5aef-4b17-83cc-99e185b19533&tenantId=d6a1cf8c-768e-4187-a738-b6e50c4deb4a","http://drive.google.com/uc?export=view&id=1QcaSJFeibR2FULrV2quVd_8U7l6PrO8s","https://github.com/huembelin/asylumSeeker","https://johanneshool.github.io/asylumseeker/","huembelin","https://bd.hack4socialgood.ch/event/1","Hack4SocialGood"
11.12.20,"https://bd.hack4socialgood.ch/project/5","Social Assistance Expenditures","106","Supporting","50",,,"https://teams.microsoft.com/l/channel/19%3a8c2241b618cb47a0874d032e08928d56%40thread.tacv2/8%2520-%2520Social%2520Assistance%2520Expenditures?groupId=3d98937a-5aef-4b17-83cc-99e185b19533&tenantId=d6a1cf8c-768e-4187-a738-b6e50c4deb4a","http://drive.google.com/uc?export=view&id=1M_Imlcj5dCrdiipAxRlwvBfQ4ZAq0lLw","https://web.tresorit.com/l/PNtgs#q1ra3_7U2pAr-PvhDDCDyg","https://tube.switch.ch/embed/616bebf0","huembelin","https://bd.hack4socialgood.ch/event/1","Hack4SocialGood"
11.12.20,"https://bd.hack4socialgood.ch/project/43","Poverty and Inequality data visualization","103","Promoting","40","Entwicklung eines Dashboard für visuellen Zugang und Abgleich von Sozial- und Angebotsindikatoren.",,"https://teams.microsoft.com/l/channel/19%3a1aefac3a07b14a2aa942e38e3c74ba2a%40thread.tacv2/8%2520-%2520Poverty%2520and%2520Inequality?groupId=3d98937a-5aef-4b17-83cc-99e185b19533&tenantId=d6a1cf8c-768e-4187-a738-b6e50c4deb4a",,"https://github.com/dhevenstone/inequalities","https://tube.switch.ch/embed/26c59bc2","ordeldoi","https://bd.hack4socialgood.ch/event/1","Hack4SocialGood"
